29.03.2022,3.2
30.03.2022,1.7
31.03.2022,0.925
01.04.2022,0.55
02.04.2022,0.3
03.04.2022,0.4
04.04.2022,1.1
05.04.2022,1.95
06.04.2022,2.1
07.04.2022,1.6
08.04.2022,1.1
09.04.2022,0.725
10.04.2022,0.45
11.04.2022,0.2
12.04.2022,0.275
13.04.2022,0.35
14.04.2022,0.25
15.04.2022,0.4
16.04.2022,0.85
17.04.2022,1.325
18.04.2022,1.7
19.04.2022,1.85
20.04.2022,2.15
21.04.2022,2.475
22.04.2022,2.575
23.04.2022,2.625
24.04.2022,2.675
25.04.2022,2.675
26.04.2022,2.625
27.04.2022,2.5
28.04.2022,2.25
29.04.2022,2.05
30.04.2022,2.025
01.05.2022,2.175
02.05.2022,2.325
03.05.2022,2.475
04.05.2022,2.45
05.05.2022,2.25
06.05.2022,2.05
07.05.2022,1.9
08.05.2022,1.8
09.05.2022,1.75
10.05.2022,1.875
11.05.2022,2.0
12.05.2022,1.95
13.05.2022,1.775
14.05.2022,1.475
15.05.2022,1.225
16.05.2022,1.15
17.05.2022,1.175
18.05.2022,1.2
19.05.2022,1.4
20.05.2022,1.425
21.05.2022,1.4
22.05.2022,1.5
23.05.2022,1.6
24.05.2022,1.525
25.05.2022,1.45
26.05.2022,1.55
0,1.35
0,0.9
0,0.55
0,0.3
0,0.1
